"BilledCost","BillingAccountId","BillingAccountName","BillingAccountType","BillingCurrency","BillingPeriodEnd","BillingPeriodStart","CapacityReservationId","CapacityReservationStatus","ChargeCategory","ChargeClass","ChargeDescription","ChargePeriodEnd","ChargePeriodStart","CommitmentDiscountCategory","CommitmentDiscountId","CommitmentDiscountName","CommitmentDiscountQuantity","CommitmentDiscountStatus","CommitmentDiscountType","CommitmentDiscountUnit","ConsumedQuantity","ConsumedUnit","ContractedCost","ContractedUnitPrice","EffectiveCost","InvoiceIssuerName","ListCost","ListUnitPrice","PricingCategory","PricingCurrency","PricingQuantity","PricingUnit","ProviderName","PublisherName","RegionId","RegionName","ResourceId","ResourceName","ResourceType","ServiceCategory","ServiceName","SkuId","SkuMeter","SkuPriceDetails","SkuPriceId","SubAccountId","SubAccountName","SubAccountType","Tags","AvailabilityZone","ChargeFrequency","InvoiceId","ServiceSubcategory","PricingCurrencyContractedUnitPrice","PricingCurrencyEffectiveCost","PricingCurrencyListUnitPrice"
126.63661491,"123456789012","SunBird","BillingAccount","USD","2024-10-01T00:00:00Z","2024-09-01T00:00:00Z",NULL,NULL,"Usage",NULL,"Elastic Load Balancing Load Balancer in Europe (Ireland)","2024-09-07T09:00:00Z","2024-09-07T08:00:00Z","Spend","cd-908397","commit-8397",NULL,"Used","Committed Use Discount",NULL,328.7700000000,"LCU-Hours",189.00987299999997,0.5749,126.63661491,"AWS",277.942158,0.8454,"Committed","USD",328.77,"LCU-Hours","AWS","AWS","eu-west-1","Europe (Ireland)","arn:aws:ec2:eu-west-1:123456789012:instance/i-00a085479312",NULL,"Load Balancer","Networking","Elastic Load Balancing","F4PYA36T514LCCBW","Elastic Load Balancing LCU-Hours",NULL,"IFQGD4A3H1PR9XB8.UGLN3A7X","517389287820","Atlas Nimbus","BillingAccount","{""team"": ""infra"", ""cost_center"": ""CC-1001"", ""application"": ""NimbusAPI""}",NULL,"Usage-Based",NULL,"Application Networking",0.5749,126.63661491,0.8454
795.6039509999999,"123456789012","SunBird","BillingAccount","USD","2024-10-01T00:00:00Z","2024-09-01T00:00:00Z",NULL,NULL,"Purchase",NULL,"Elastic Load Balancing Load Balancer in US East (N. Virginia)","2024-09-12T08:00:00Z","2024-09-12T07:00:00Z",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,795.6039509999999,1.7023,0,"AWS",982.224792,2.1016,"Standard","USD",467.37,"LCU-Hours","AWS","AWS","us-east-1","US East (N. Virginia)","arn:aws:ec2:us-east-1:123456789012:instance/i-0096b5fa4bda",NULL,"Load Balancer","Networking","Elastic Load Balancing","FP22H660J1PWZGIZ","Elastic Load Balancing LCU-Hours",NULL,"Y28OBXX5N3GM874S.CKINSYET","663626350770","Zenith Apollo","BillingAccount","{""cost_center"": ""CC-1001""}",NULL,"Recurring",NULL,"Application Networking",1.7023,0,2.1016
381.84141528,"ocid1.tenancy.oc1..aaaa1234","Meridian OCI","Tenancy","USD","2024-10-01T00:00:00Z","2024-09-01T00:00:00Z",NULL,NULL,"Usage",NULL,"Oracle Functions Function in US East (Ashburn)","2024-09-19T03:00:00Z","2024-09-19T02:00:00Z",NULL,NULL,NULL,NULL,NULL,NULL,NULL,148.4400000000,"Invocations",489.54027599999995,3.2979,381.84141528,"Oracle",504.681156,3.3999,"Standard","USD",148.44,"Invocations","Oracle","Oracle","us-ashburn-1","US East (Ashburn)","ocid1.instance.oc1.us-ashburn-1.0051cb5f4f55",NULL,"Function","Compute","Oracle Functions","HZ80N0Q4BQYUY8Y6","Oracle Functions Invocations",NULL,"4BNY99OABR8O5OZO.FWLJHK4D","ocid1.compartment.oc1..dev","development","Tenancy","{""owner"": ""a.lovelace""}","uk-london-1-AD-2","Usage-Based",NULL,"Serverless Compute",3.2979,381.84141528,3.3999
531.27862656,"01ABCD-2345EF-6789GH","Helios Labs","BillingAccount","USD","2024-10-01T00:00:00Z","2024-09-01T00:00:00Z",NULL,NULL,"Usage",NULL,"Cloud Functions Function in Belgium","2024-09-03T18:00:00Z","2024-09-03T17:00:00Z",NULL,NULL,NULL,NULL,NULL,NULL,NULL,188.5700000000,"Invocations",830.122854,4.4022,531.27862656,"Google",883.111024,4.6832,"Standard","USD",188.57,"Invocations","Google","Google","europe-west1","Belgium","//compute.googleapis.com/projects/Helios Labs/zones/europe-west1-a/instances/inst-5544",NULL,"Function","Compute","Cloud Functions","H7MBF8H2ZD4V277Q","Cloud Functions Invocations",NULL,"4S2DUKIG5HHR80V0.W7G98GA1","proj-helios-dev","helios-dev","BillingAccount",NULL,NULL,"Usage-Based",NULL,"Serverless Compute",4.4022,531.27862656,4.6832
35.43708861,"ocid1.tenancy.oc1..aaaa1234","Meridian OCI","Tenancy","USD","2024-10-01T00:00:00Z","2024-09-01T00:00:00Z",NULL,NULL,"Usage",NULL,"Oracle Object Storage Bucket in Australia East (Sydney)","2024-09-18T09:00:00Z","2024-09-18T08:00:00Z",NULL,NULL,NULL,NULL,NULL,NULL,NULL,100.0700000000,"GB",35.795039,0.3577,35.43708861,"Oracle",47.102948999999995,0.4707,"Dynamic","USD",100.07,"GB","Oracle","Oracle","ap-sydney-1","Australia East (Sydney)","ocid1.instance.oc1.ap-sydney-1.0080e45161cc",NULL,"Bucket","Storage","Oracle Object Storage","N596EFN7DZ7KDHNA","Oracle Object Storage GB",NULL,"5E15WMKHYOM0HPE4.7VRCCTDP","ocid1.compartment.oc1..dev","development","Tenancy","{""owner"": ""a.turing""}","uk-london-1-AD-2","Usage-Based",NULL,"Object Storage",0.3577,35.43708861,0.4707
353.51453709,"8a93b2c1-1234-4abc-9def-0123456789ab","Contoso Cloud","BillingProfile","USD","2024-10-01T00:00:00Z","2024-09-01T00:00:00Z",NULL,NULL,"Usage",NULL,"Azure Functions Function App in Southeast Asia","2024-09-13T15:00:00Z","2024-09-13T14:00:00Z",NULL,NULL,NULL,NULL,NULL,NULL,NULL,251.7700000000,"Executions",357.085391,1.4183,353.51453709,"Microsoft",430.22457600000007,1.7088,"Standard","USD",251.77,"Executions","Microsoft","Microsoft","southeastasia","Southeast Asia","/subscriptions/8a93b2c1-1234-4abc-9def-0123456789ab/resourceGroups/rg-33/providers/Microsoft.Compute/virtualMachines/vm-1205",NULL,"Function App","Compute","Azure Functions","UVG2RELU9EQ50LGL","Azure Functions Executions",NULL,"MZCH8ZOQWQGN9QUO.GUYNDPA4","sub-4d3e","Sandbox","BillingProfile","{""cost_center"": ""CC-2042"", ""application"": ""AtlasPortal"", ""environment"": ""dev""}",NULL,"Usage-Based",NULL,"Serverless Compute",1.4183,353.51453709,1.7088
287.0079576,"ocid1.tenancy.oc1..aaaa1234","Meridian OCI","Tenancy","USD","2024-10-01T00:00:00Z","2024-09-01T00:00:00Z",NULL,NULL,"Usage",NULL,"Oracle Load Balancer Load Balancer in Australia East (Sydney)","2024-09-27T13:00:00Z","2024-09-27T12:00:00Z",NULL,NULL,NULL,NULL,NULL,NULL,NULL,347.8800000000,"Hours",345.79272,0.9940,287.0079576,"Oracle",532.012884,1.5293,"Dynamic","USD",347.88,"Hours","Oracle","Oracle","ap-sydney-1","Australia East (Sydney)","ocid1.instance.oc1.ap-sydney-1.00482cd35539",NULL,"Load Balancer","Networking","Oracle Load Balancer","VF0Z6EENN4M12B4I","Oracle Load Balancer Hours",NULL,"H4OSALTIKKRG7OD0.PLP1UTAG","ocid1.compartment.oc1..dev","development","Tenancy","{""application"": ""BrightLensMatrix"", ""cost_center"": ""CC-2042"", ""environment"": ""qa""}",NULL,"Usage-Based",NULL,"Application Networking",0.9940,287.0079576,1.5293
375.14850051,"123456789012","SunBird","BillingAccount","USD","2024-10-01T00:00:00Z","2024-09-01T00:00:00Z",NULL,NULL,"Usage",NULL,"AWS Lambda Function in Europe (Ireland)","2024-09-12T11:00:00Z","2024-09-12T10:00:00Z","Usage","cd-264984","commit-4984",NULL,"Unused","Reserved Instance",NULL,NULL,NULL,431.205173,0.9883,375.14850051,"AWS",590.676478,1.3538,"Committed","USD",436.31,"Requests","AWS","AWS","eu-west-1","Europe (Ireland)","arn:aws:ec2:eu-west-1:123456789012:instance/i-0080b8e78365",NULL,"Function","Compute","AWS Lambda","WFH61EV0RASGT5WM","AWS Lambda Requests",NULL,"8EM3CUTITUFD6LYE.EBMUYURL","438839167390","Zenith Eclipse","BillingAccount",NULL,NULL,"Usage-Based",NULL,"Serverless Compute",0.9883,375.14850051,1.3538
759.2026141,"8a93b2c1-1234-4abc-9def-0123456789ab","Contoso Cloud","BillingProfile","USD","2024-10-01T00:00:00Z","2024-09-01T00:00:00Z",NULL,NULL,"Usage",NULL,"Virtual Machines Virtual Machine in West Europe","2024-09-21T12:00:00Z","2024-09-21T11:00:00Z",NULL,NULL,NULL,NULL,NULL,NULL,NULL,291.5500000000,"Hours",1133.13823,3.8866,759.2026141,"Microsoft",1365.2411849999999,4.6827,"Dynamic","USD",291.55,"Hours","Microsoft","Microsoft","westeurope","West Europe","/subscriptions/8a93b2c1-1234-4abc-9def-0123456789ab/resourceGroups/rg-572/providers/Microsoft.Compute/virtualMachines/vm-1024",NULL,"Virtual Machine","Compute","Virtual Machines","8MBOTIRJSAY1L6MR","Virtual Machines Hours",NULL,"0MMT78OPQN4XG7Y1.QC61XSLS","sub-9a1f","Production","BillingProfile","{""cost_center"": ""CC-2042""}","westeurope-2","Usage-Based",NULL,"Virtual Machines",3.8866,759.2026141,4.6827
390.16292266,"8a93b2c1-1234-4abc-9def-0123456789ab","Contoso Cloud","BillingProfile","USD","2024-10-01T00:00:00Z","2024-09-01T00:00:00Z",NULL,NULL,"Usage","Correction","Azure Kubernetes Service Cluster in West Europe","2024-09-15T02:00:00Z","2024-09-15T01:00:00Z",NULL,NULL,NULL,NULL,NULL,NULL,NULL,102.1100000000,"Hours",415.066939,4.0649,390.16292266,"Microsoft",419.26365999999996,4.1060,"Standard","USD",102.11,"Hours","Microsoft","Microsoft","westeurope","West Europe","/subscriptions/8a93b2c1-1234-4abc-9def-0123456789ab/resourceGroups/rg-849/providers/Microsoft.Compute/virtualMachines/vm-2564",NULL,"Cluster","Compute","Azure Kubernetes Service","SUNUG4ZVCQ3H97MA","Azure Kubernetes Service Hours",NULL,"CVRI963NRSZY7112.8Q3B0G3B","sub-4d3e","Sandbox","BillingProfile","{""owner"": ""k.johnson"", ""cost_center"": ""CC-2042"", ""business_unit"": ""ViennaAI""}","westeurope-2","Usage-Based",NULL,"Containers",4.0649,390.16292266,4.1060
287.15095458,"123456789012","SunBird","BillingAccount","USD","2024-10-01T00:00:00Z","2024-09-01T00:00:00Z",NULL,NULL,"Usage",NULL,"Amazon Elastic Compute Cloud Virtual Machine in Europe (Ireland)","2024-09-19T19:00:00Z","2024-09-19T18:00:00Z",NULL,NULL,NULL,NULL,NULL,NULL,NULL,399.2100000000,"Hours",322.641522,0.8082,287.15095458,"AWS",520.410156,1.3036,"Standard","USD",399.21,"Hours","AWS","AWS","eu-west-1","Europe (Ireland)","arn:aws:ec2:eu-west-1:123456789012:instance/i-0085b3af6fb0",NULL,"Virtual Machine","Compute","Amazon Elastic Compute Cloud","UAVE861BGY5SQLNS","Amazon Elastic Compute Cloud Hours",NULL,"NX17UBRUBV00O5VT.CIQL91E4","663626350770","Zenith Apollo","BillingAccount",NULL,"eu-west-1c","Usage-Based",NULL,"Virtual Machines",0.8082,287.15095458,1.3036
65.00144756,"8a93b2c1-1234-4abc-9def-0123456789ab","Contoso Cloud","BillingProfile","USD","2024-10-01T00:00:00Z","2024-09-01T00:00:00Z",NULL,NULL,"Usage",NULL,"Azure SQL Database SQL Database in UK South","2024-09-13T20:00:00Z","2024-09-13T19:00:00Z",NULL,NULL,NULL,NULL,NULL,NULL,NULL,27.8600000000,"Hours",79.27005799999999,2.8453,65.00144756,"Microsoft",120.10445999999999,4.3110,"Standard","USD",27.86,"Hours","Microsoft","Microsoft","uksouth","UK South","/subscriptions/8a93b2c1-1234-4abc-9def-0123456789ab/resourceGroups/rg-317/providers/Microsoft.Compute/virtualMachines/vm-7189",NULL,"SQL Database","Databases","Azure SQL Database","0P7SP09DYMU6WOBF","Azure SQL Database Hours",NULL,"BFJ29YVFNAS6XJ53.W7Y4DNYU","sub-9a1f","Production","BillingProfile","{""owner"": ""a.turing"", ""environment"": ""staging""}",NULL,"Usage-Based",NULL,"Relational Databases",2.8453,65.00144756,4.3110
318.40896,"8a93b2c1-1234-4abc-9def-0123456789ab","Contoso Cloud","BillingProfile","USD","2024-10-01T00:00:00Z","2024-09-01T00:00:00Z",NULL,NULL,"Usage",NULL,"Virtual Machines Virtual Machine in West Europe","2024-09-19T01:00:00Z","2024-09-19T00:00:00Z",NULL,NULL,NULL,NULL,NULL,NULL,NULL,140.6400000000,"Hours",398.0112,2.8300,318.40896,"Microsoft",442.228416,3.1444,"Other","USD",140.64,"Hours","Microsoft","Microsoft","westeurope","West Europe","/subscriptions/8a93b2c1-1234-4abc-9def-0123456789ab/resourceGroups/rg-716/providers/Microsoft.Compute/virtualMachines/vm-2389",NULL,"Virtual Machine","Compute","Virtual Machines","F4D2OH2TRW331L0I","Virtual Machines Hours",NULL,"YPZ28UC6955Q5XRS.PS6VIWM2","sub-4d3e","Sandbox","BillingProfile","{""environment"": ""prod"", ""owner"": ""g.hopper"", ""application"": ""BrightSourceCore""}","westeurope-2","Usage-Based",NULL,"Virtual Machines",2.8300,318.40896,3.1444
171.8473218,"01ABCD-2345EF-6789GH","Helios Labs","BillingAccount","USD","2024-10-01T00:00:00Z","2024-09-01T00:00:00Z",NULL,NULL,"Usage",NULL,"Compute Engine VM Instance in Belgium","2024-09-17T15:00:00Z","2024-09-17T14:00:00Z",NULL,NULL,NULL,NULL,NULL,NULL,NULL,140.7000000000,"Hours",175.35440999999997,1.2463,171.8473218,"Google",186.54006,1.3258,"Dynamic","USD",140.70,"Hours","Google","Google","europe-west1","Belgium","//compute.googleapis.com/projects/Helios Labs/zones/europe-west1-a/instances/inst-2165",NULL,"VM Instance","Compute","Compute Engine","U4NNDDCCRC0XZW6J","Compute Engine Hours",NULL,"PSQVP7V1XPVLMI01.CACQ3BFE","proj-helios-dev","helios-dev","BillingAccount","{""business_unit"": ""LisbonOps""}","europe-west1-b","Usage-Based",NULL,"Virtual Machines",1.2463,171.8473218,1.3258
455.14443252,"8a93b2c1-1234-4abc-9def-0123456789ab","Contoso Cloud","BillingProfile","USD","2024-10-01T00:00:00Z","2024-09-01T00:00:00Z",NULL,NULL,"Usage",NULL,"Azure SQL Database SQL Database in Southeast Asia","2024-09-04T08:00:00Z","2024-09-04T07:00:00Z","Spend","cd-184252","commit-4252",NULL,"Used","Committed Use Discount",NULL,250.9400000000,"Hours",623.4855239999999,2.4846,455.14443252,"Microsoft",742.2554259999999,2.9579,"Committed","USD",250.94,"Hours","Microsoft","Microsoft","southeastasia","Southeast Asia","/subscriptions/8a93b2c1-1234-4abc-9def-0123456789ab/resourceGroups/rg-570/providers/Microsoft.Compute/virtualMachines/vm-6463",NULL,"SQL Database","Databases","Azure SQL Database","1ETT421F6065AR30","Azure SQL Database Hours",NULL,"ZY9JBXIXZVXB7ERK.OOALL51S","sub-2b7c","Staging","BillingProfile","{""cost_center"": ""CC-3090"", ""environment"": ""qa""}",NULL,"Usage-Based",NULL,"Relational Databases",2.4846,455.14443252,2.9579
8.47489775,"01ABCD-2345EF-6789GH","Helios Labs","BillingAccount","USD","2024-10-01T00:00:00Z","2024-09-01T00:00:00Z",NULL,NULL,"Usage",NULL,"Cloud SQL Database Instance in Northern Virginia","2024-09-27T15:00:00Z","2024-09-27T14:00:00Z",NULL,NULL,NULL,NULL,NULL,NULL,NULL,33.5500000000,"Hours",8.920945,0.2659,8.47489775,"Google",9.196055,0.2741,"Standard","USD",33.55,"Hours","Google","Google","us-east4","Northern Virginia","//compute.googleapis.com/projects/Helios Labs/zones/us-east4-a/instances/inst-7269",NULL,"Database Instance","Databases","Cloud SQL","Q36VKQ3TTIAMUQSG","Cloud SQL Hours",NULL,"BKO64OWF800T54TG.NFNXE6MA","proj-helios-prod","helios-prod","BillingAccount","{""team"": ""infra"", ""business_unit"": ""MarseilleSRE""}","asia-southeast1-c","Usage-Based",NULL,"Relational Databases",0.2659,8.47489775,0.2741
427.85672576,"01ABCD-2345EF-6789GH","Helios Labs","BillingAccount","USD","2024-10-01T00:00:00Z","2024-09-01T00:00:00Z",NULL,NULL,"Usage",NULL,"Cloud Functions Function in Singapore","2024-09-12T10:00:00Z","2024-09-12T09:00:00Z","Usage","cd-913506","commit-3506",NULL,"Used","Committed Use Discount",NULL,407.3600000000,"Invocations",441.089408,1.0828,427.85672576,"Google",711.413504,1.7464,"Committed","USD",407.36,"Invocations","Google","Google","asia-southeast1","Singapore","//compute.googleapis.com/projects/Helios Labs/zones/asia-southeast1-a/instances/inst-1505",NULL,"Function","Compute","Cloud Functions","D7TEK9YVX7HY3WLN","Cloud Functions Invocations",NULL,"8NGOT8F9CDM8EQYM.QILTKGX3","proj-helios-prod","helios-prod","BillingAccount","{""cost_center"": ""CC-2042"", ""owner"": ""k.johnson""}",NULL,"Usage-Based",NULL,"Serverless Compute",1.0828,427.85672576,1.7464
288.4009536,"123456789012","SunBird","BillingAccount","USD","2024-10-01T00:00:00Z","2024-09-01T00:00:00Z",NULL,NULL,"Usage",NULL,"Elastic Load Balancing Load Balancer in US East (N. Virginia)","2024-09-03T17:00:00Z","2024-09-03T16:00:00Z",NULL,NULL,NULL,NULL,NULL,NULL,NULL,452.3000000000,"LCU-Hours",400.55688000000004,0.8856,288.4009536,"AWS",667.5948,1.4760,"Dynamic","USD",452.30,"LCU-Hours","AWS","AWS","us-east-1","US East (N. Virginia)","arn:aws:ec2:us-east-1:123456789012:instance/i-0049a53ffc12",NULL,"Load Balancer","Networking","Elastic Load Balancing","DEUOCMDTSA228FGD","Elastic Load Balancing LCU-Hours",NULL,"0X9TUU301PTUTH9L.GJ0RVJD0","517389287820","Atlas Nimbus","BillingAccount",NULL,"eu-west-1c","Usage-Based",NULL,"Application Networking",0.8856,288.4009536,1.4760
282.29831552,"123456789012","SunBird","BillingAccount","USD","2024-10-01T00:00:00Z","2024-09-01T00:00:00Z",NULL,NULL,"Usage",NULL,"Elastic Load Balancing Load Balancer in US East (N. Virginia)","2024-09-18T22:00:00Z","2024-09-18T21:00:00Z","Spend","cd-890369","commit-0369",NULL,"Unused","Reserved Instance",NULL,NULL,NULL,441.091118,2.3066,282.29831552,"AWS",612.624428,3.2036,"Other","USD",191.23,"LCU-Hours","AWS","AWS","us-east-1","US East (N. Virginia)","arn:aws:ec2:us-east-1:123456789012:instance/i-00a0b00413b9",NULL,"Load Balancer","Networking","Elastic Load Balancing","J06IJF5WZKYYJB7M","Elastic Load Balancing LCU-Hours",NULL,"R5FAAWOIW5II93DM.KJBC3R9V","517389287820","Atlas Nimbus","BillingAccount",NULL,NULL,"Usage-Based",NULL,"Application Networking",2.3066,282.29831552,3.2036
112.5926736,"ocid1.tenancy.oc1..aaaa1234","Meridian OCI","Tenancy","USD","2024-10-01T00:00:00Z","2024-09-01T00:00:00Z",NULL,NULL,"Usage",NULL,"Oracle Object Storage Bucket in UK South (London)","2024-09-24T18:00:00Z","2024-09-24T17:00:00Z",NULL,NULL,NULL,NULL,NULL,NULL,NULL,305.0300000000,"GB",117.28403499999999,0.3845,112.5926736,"Oracle",134.82325999999998,0.4420,"Standard","USD",305.03,"GB","Oracle","Oracle","uk-london-1","UK South (London)","ocid1.instance.oc1.uk-london-1.00e174e1911f",NULL,"Bucket","Storage","Oracle Object Storage","LQA0WT4Q2ZVCBQF6","Oracle Object Storage GB",NULL,"6V1ZQNCGYVW1IO69.57662YW1","ocid1.compartment.oc1..prod","production","Tenancy","{""owner"": ""a.turing"", ""application"": ""BrightLensMatrix"", ""environment"": ""qa""}","us-ashburn-1-AD-1","Usage-Based",NULL,"Object Storage",0.3845,112.5926736,0.4420
220.5436761,"8a93b2c1-1234-4abc-9def-0123456789ab","Contoso Cloud","BillingProfile","USD","2024-10-01T00:00:00Z","2024-09-01T00:00:00Z",NULL,NULL,"Usage",NULL,"Virtual Machines Virtual Machine in West Europe","2024-09-29T03:00:00Z","2024-09-29T02:00:00Z",NULL,NULL,NULL,NULL,NULL,NULL,NULL,442.5300000000,"Hours",232.15123799999998,0.5246,220.5436761,"Microsoft",305.478459,0.6903,"Standard","USD",442.53,"Hours","Microsoft","Microsoft","westeurope","West Europe","/subscriptions/8a93b2c1-1234-4abc-9def-0123456789ab/resourceGroups/rg-208/providers/Microsoft.Compute/virtualMachines/vm-1037",NULL,"Virtual Machine","Compute","Virtual Machines","2FAN6BNVHQ7UP9KS","Virtual Machines Hours",NULL,"TEHQ3DXOT2I9PWF0.4NDVOIZ5","sub-2b7c","Staging","BillingProfile","{""cost_center"": ""CC-2042""}","westeurope-2","Usage-Based",NULL,"Virtual Machines",0.5246,220.5436761,0.6903
167.223035,"01ABCD-2345EF-6789GH","Helios Labs","BillingAccount","USD","2024-10-01T00:00:00Z","2024-09-01T00:00:00Z",NULL,NULL,"Usage",NULL,"Cloud Functions Function in Northern Virginia","2024-09-15T04:00:00Z","2024-09-15T03:00:00Z",NULL,NULL,NULL,NULL,NULL,NULL,NULL,296.5000000000,"Invocations",170.63575,0.5755,167.223035,"Google",247.31064999999998,0.8341,"Standard","USD",296.50,"Invocations","Google","Google","us-east4","Northern Virginia","//compute.googleapis.com/projects/Helios Labs/zones/us-east4-a/instances/inst-6955",NULL,"Function","Compute","Cloud Functions","8AH7NJPXNC166V18","Cloud Functions Invocations",NULL,"T15056BZRU9O4RRU.4VJFOWMF","proj-helios-dev","helios-dev","BillingAccount",NULL,NULL,"Usage-Based",NULL,"Serverless Compute",0.5755,167.223035,0.8341
541.47670731,"01ABCD-2345EF-6789GH","Helios Labs","BillingAccount","USD","2024-10-01T00:00:00Z","2024-09-01T00:00:00Z",NULL,NULL,"Tax",NULL,"Tax charge in Singapore","2024-09-22T12:00:00Z","2024-09-22T11:00:00Z",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,29.1132600000,NULL,541.47670731,"Google",52.6563350000,NULL,NULL,"USD",NULL,NULL,"Google","Google",NULL,NULL,NULL,NULL,NULL,"Other","Tax",NULL,NULL,NULL,NULL,"proj-helios-prod","helios-prod","BillingAccount",NULL,NULL,"One-Time",NULL,"Other (Security)",NULL,541.47670731,NULL
405.57524682,"8a93b2c1-1234-4abc-9def-0123456789ab","Contoso Cloud","BillingProfile","USD","2024-10-01T00:00:00Z","2024-09-01T00:00:00Z",NULL,NULL,"Credit",NULL,"Azure Kubernetes Service Cluster in UK South","2024-09-06T04:00:00Z","2024-09-06T03:00:00Z","Usage","cd-525993","commit-5993",NULL,"Used","Savings Plan",NULL,NULL,NULL,571.232742,1.8462,405.57524682,"Microsoft",656.598961,2.1221,"Committed","USD",309.41,"Hours","Microsoft","Microsoft","uksouth","UK South",NULL,NULL,NULL,"Compute","Azure Kubernetes Service","PADNW6LDHZMCFU4J","Azure Kubernetes Service Hours",NULL,"LRJI7R8NTK4Y09D7.Q1DF6CRA","sub-2b7c","Staging","BillingProfile","{""team"": ""infra"", ""business_unit"": ""LisbonOps"", ""application"": ""NimbusAPI""}",NULL,"One-Time",NULL,"Containers",1.8462,405.57524682,2.1221
686.48470704,"8a93b2c1-1234-4abc-9def-0123456789ab","Contoso Cloud","BillingProfile","USD","2024-10-01T00:00:00Z","2024-09-01T00:00:00Z",NULL,NULL,"Usage",NULL,"Azure SQL Database SQL Database in East US","2024-09-15T06:00:00Z","2024-09-15T05:00:00Z",NULL,NULL,NULL,NULL,NULL,NULL,NULL,187.3700000000,"Hours",693.418896,3.7008,686.48470704,"Microsoft",825.4960090000001,4.4057,"Standard","USD",187.37,"Hours","Microsoft","Microsoft","eastus","East US","/subscriptions/8a93b2c1-1234-4abc-9def-0123456789ab/resourceGroups/rg-385/providers/Microsoft.Compute/virtualMachines/vm-9569",NULL,"SQL Database","Databases","Azure SQL Database","15RZI5IDVNZTEGJ7","Azure SQL Database Hours",NULL,"W02J6XCKFWUN9PB5.3VU9IFKY","sub-9a1f","Production","BillingProfile","{""business_unit"": ""LisbonOps"", ""owner"": ""a.lovelace""}","uksouth-1","Usage-Based",NULL,"Relational Databases",3.7008,686.48470704,4.4057
196.50739668,"ocid1.tenancy.oc1..aaaa1234","Meridian OCI","Tenancy","USD","2024-10-01T00:00:00Z","2024-09-01T00:00:00Z",NULL,NULL,"Usage",NULL,"Oracle Autonomous Database Database in US East (Ashburn)","2024-09-18T00:00:00Z","2024-09-17T23:00:00Z",NULL,NULL,NULL,NULL,NULL,NULL,NULL,144.2900000000,"Hours",233.93737699999997,1.6213,196.50739668,"Oracle",285.290188,1.9772,"Standard","USD",144.29,"Hours","Oracle","Oracle","us-ashburn-1","US East (Ashburn)","ocid1.instance.oc1.us-ashburn-1.0092bd38e1b4",NULL,"Database","Databases","Oracle Autonomous Database","XXEJRTGTKVNG1R8L","Oracle Autonomous Database Hours",NULL,"7P7V4R221WYUC4BX.UTQNTO18","ocid1.compartment.oc1..dev","development","Tenancy","{""application"": ""BrightLensMatrix"", ""cost_center"": ""CC-3090""}",NULL,"Usage-Based",NULL,"Relational Databases",1.6213,196.50739668,1.9772
2.5492941,"ocid1.tenancy.oc1..aaaa1234","Meridian OCI","Tenancy","USD","2024-10-01T00:00:00Z","2024-09-01T00:00:00Z",NULL,NULL,"Usage",NULL,"Oracle Compute Instance in UK South (London)","2024-09-25T02:00:00Z","2024-09-25T01:00:00Z","Spend","cd-524584","commit-4584",NULL,"Used","Savings Plan",NULL,1.3500000000,"Hours",2.7120150000000005,2.0089,2.5492941,"Oracle",3.93039,2.9114,"Other","USD",1.35,"Hours","Oracle","Oracle","uk-london-1","UK South (London)","ocid1.instance.oc1.uk-london-1.0023f2722a75",NULL,"Instance","Compute","Oracle Compute","HHVQ33OSQPEQ84IL","Oracle Compute Hours",NULL,"WX36VZQGOVR5TGZ8.VX3NUJPJ","ocid1.compartment.oc1..dev","development","Tenancy","{""cost_center"": ""CC-2042"", ""team"": ""platform""}",NULL,"Usage-Based",NULL,"Virtual Machines",2.0089,2.5492941,2.9114
